scenario_name,patient_file,simulation_time_seconds,heart_rate_bpm,systolic_bp_mmhg,diastolic_bp_mmhg,map_mmhg,cardiac_output_l_min,stroke_volume_ml,blood_volume_l,systemic_vascular_resistance,spo2,cvp_mmhg,clinical_state
SalineInfusion,StandardMale.xml,1665,71.85474199680813,118.56606672983564,76.21134266704198,90.32958402130653,4.921943918601249,68.9995339746984,5.196357161878451,15.40365622848865,0.9846585684401633,5.395953418905137,NORMAL
SalineInfusion,StandardMale.xml,1666,71.74870580202469,118.87018241702914,75.75365560280798,90.12583120754837,4.936101895904911,68.61799240851356,5.198987153826978,15.300089572852773,0.9859583905871904,5.39329685426574,NORMAL
SalineInfusion,StandardMale.xml,1667,71.92492661392208,119.29751153900853,75.46534247458173,90.07606549605732,4.9104410978691675,68.87191682593709,5.203548112501538,15.24641334245764,0.9870947335034211,5.398136273071264,NORMAL
SalineInfusion,StandardMale.xml,1668,72.10100777440675,119.51685382624525,74.97060087971373,89.81935186189091,4.960847850420315,68.4245704959754,5.2077634989174655,15.170990017151443,0.9872216907462068,5.406528842179034,NORMAL
SalineInfusion,StandardMale.xml,1669,72.17264429176315,118.75144968691642,75.15326876716598,89.68599574041613,5.001787920925455,68.89392312988272,5.204847847881846,15.132276239332995,0.9856692770932292,5.414285527633989,NORMAL
SalineInfusion,StandardMale.xml,1670,71.76982925883873,118.67379799271345,75.43316667193615,89.84671044552859,4.996071154185773,69.32986373590118,5.202494418882388,15.267369595769619,0.9866652651587998,5.40892047073333,NORMAL
SalineInfusion,StandardMale.xml,1671,72.18872465488653,117.92464520859495,74.96619920062129,89.28568120327918,5.018483229805686,69.57925322302688,5.205408607855711,15.281075071692532,0.9866346754915658,5.404589952320974,NORMAL
SalineInfusion,StandardMale.xml,1672,72.44275025604166,118.18821733283363,75.37318228079333,89.64486063147343,5.020222380235623,69.5177942192849,5.200497563624559,15.413300074001972,0.9873010186021397,5.409952318897135,NORMAL
SalineInfusion,StandardMale.xml,1673,72.51884567592252,118.06770732135159,75.3590356021732,89.59525950856599,4.988551968915785,69.33882608402467,5.199837309179882,15.366779757352315,0.9883084794991112,5.4009155612673965,NORMAL
SalineInfusion,StandardMale.xml,1674,72.81082255646918,117.87454364040238,75.06672565888647,89.33599831939178,4.984997941269292,68.9001047361056,5.195429542285807,15.388049699724984,0.9872400483583672,5.399700634439279,NORMAL
