scenario_name,patient_file,simulation_time_seconds,heart_rate_bpm,systolic_bp_mmhg,diastolic_bp_mmhg,map_mmhg,cardiac_output_l_min,stroke_volume_ml,blood_volume_l,systemic_vascular_resistance,spo2,cvp_mmhg,clinical_state
PainStimulusModerate,StandardMale.xml,1,72.11154143876631,117.33501505731174,75.73003518204294,89.59836180713253,4.977856859051906,69.44444444444444,5.20236471214164,15.399999999999999,0.9855300984622687,5.4,NORMAL
PainStimulusModerate,StandardMale.xml,2,73.46247000070285,117.177584580955,75.74639846624534,89.55679383781522,5.02084293651515,69.15307226261015,5.198029426856647,15.448825956945235,0.985383846615668,5.401686094217222,NORMAL
PainStimulusModerate,StandardMale.xml,3,74.93340582153337,117.53802838593947,76.1127295538601,89.92116249788656,5.176972716437259,68.6924425892486,5.192726205227223,15.408068865004367,0.9853810862303354,5.391043598013633,NORMAL
PainStimulusModerate,StandardMale.xml,4,77.82142574382493,117.92956184744365,76.70147277914147,90.44416913524219,5.402228563774456,69.43545064988153,5.1877125116427925,15.275907283221127,0.9839572546229796,5.378620012955226,NORMAL
PainStimulusModerate,StandardMale.xml,5,81.36156650250851,119.0799403815493,76.44368416000368,90.65576956718556,5.627038596647252,69.87154349806386,5.186839536272558,15.138258396321675,0.9838720725218684,5.366729185218167,NORMAL
PainStimulusModerate,StandardMale.xml,6,85.1973247131001,120.98825538037262,76.82670059805942,91.54721885883049,5.969687955237525,69.82607921861651,5.180014167178162,14.866673824199744,0.9835187116271776,5.362457646812157,NORMAL
PainStimulusModerate,StandardMale.xml,7,89.41300297464414,122.85935797539013,77.63362138718682,92.70886691658792,6.312716580544259,70.74105718235931,5.175662305965634,14.461313935583965,0.9815550217887603,5.34723317520697,NORMAL
PainStimulusModerate,StandardMale.xml,8,92.38330330157142,124.04981571564407,77.40742857615828,92.95489095598688,6.582515614092695,71.31557365107835,5.165622696295754,14.131065486679777,0.9804447875792234,5.339225364003314,NORMAL
PainStimulusModerate,StandardMale.xml,9,95.14140845999464,125.20601288559119,77.5562809092706,93.43952490137747,6.814535725202627,71.95169226365094,5.158045573420316,13.920950432993385,0.9813993657496157,5.3207515903996505,NORMAL
PainStimulusModerate,StandardMale.xml,10,97.40943472620451,126.56837166422227,77.44879184948216,93.8219851210622,7.057238413195718,72.3490128071785,5.150038530556937,13.716882348742303,0.9806060226257477,5.306809011238636,NORMAL
PainStimulusModerate,StandardMale.xml,11,99.53952795145116,127.81386532243508,77.81690640184901,94.4825593753777,7.264071005870055,73.11603360168361,5.149466189757067,13.476426868272132,0.9810657451251142,5.292075341110339,NORMAL
PainStimulusModerate,StandardMale.xml,12,100.67512055894566,128.06195029566655,77.85197031925038,94.58863031138911,7.410019739406335,73.62931798481222,5.142620920034847,13.25659800915982,0.9819894396513023,5.291022183197969,COMPENSATING
PainStimulusModerate,StandardMale.xml,13,102.12272079327627,128.67649320777335,78.29089685843255,95.08609564154615,7.546770753012262,74.19956296488557,5.14335861532183,13.212811165068905,0.9813871060557022,5.278426278848849,COMPENSATING
PainStimulusModerate,StandardMale.xml,14,102.81872565530594,129.1235549018666,78.5653635323649,95.41809398886546,7.654685961072657,74.49668399625249,5.140737711755147,13.104344721780995,0.982149845488372,5.279783703705823,COMPENSATING
PainStimulusModerate,StandardMale.xml,15,103.49618251105531,129.47985601421678,79.33098288877125,96.04727393058643,7.767978044799439,74.9900197911926,5.133389598286841,13.025438609720686,0.9802994801186843,5.274961008330205,COMPENSATING
PainStimulusModerate,StandardMale.xml,16,103.81903617290904,130.36566603781733,79.7600897088001,96.62861515180585,7.859199142248691,75.53372588985593,5.126355190472045,12.962551684113397,0.9796005705285249,5.26143982682105,COMPENSATING
PainStimulusModerate,StandardMale.xml,17,104.79254419452407,131.0097262646777,80.35357396425425,97.2389580643954,7.97336627445319,76.09995358714689,5.119362756009725,12.806206763692217,0.9799748502623289,5.248495891580593,COMPENSATING
PainStimulusModerate,StandardMale.xml,18,105.3380563412176,131.58910579939342,80.03221815623198,97.21784737061913,8.054749805946752,76.46418217341585,5.113930117254537,12.692530532635777,0.979461334534851,5.235629191037155,COMPENSATING
PainStimulusModerate,StandardMale.xml,19,105.60229458173528,132.68399028015816,80.47945595153554,97.88096739440975,8.095093570975846,76.80873734887403,5.112822187705671,12.590270403674271,0.9782205371475436,5.2256326531503365,COMPENSATING
